"scientificName","genus","specificEpithet","infraspecificEpithet","ID","occurrenceID","basisOfRecord","eventDate","year","month","day","institutionCode","recordedBy","country","county","stateProvince","locality","latitude","longitude","coordinateUncertaintyInMeters","informationWithheld","habitat","aggregator"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647469","52-2373-1842","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648107","52-15691-1859","HUMAN_OBSERVATION","1999-03-16T00:00:00","1999","3","16","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648129","52-8326-1863","HUMAN_OBSERVATION","1999-03-24T00:00:00","1999","3","24","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648348","52-17882-1863","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648894","52-5773-1859","HUMAN_OBSERVATION","1999-03-16T00:00:00","1999","3","16","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648934","52-13500-1842","HUMAN_OBSERVATION","1999-03-11T00:00:00","1999","3","11","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649268","52-10355-1859","HUMAN_OBSERVATION","1999-03-26T00:00:00","1999","3","26","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649556","52-18254-1863","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649581","52-14090-1842","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649788","52-12700-1863","HUMAN_OBSERVATION","1999-03-23T00:00:00","1999","3","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649807","52-9811-1859","HUMAN_OBSERVATION","1999-03-16T00:00:00","1999","3","16","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649843","52-6400-1842","HUMAN_OBSERVATION","1999-03-10T00:00:00","1999","3","10","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650127","52-7831-1842","HUMAN_OBSERVATION","1999-03-22T00:00:00","1999","3","22","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650167","52-19161-1842","HUMAN_OBSERVATION","1999-03-10T00:00:00","1999","3","10","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650179","52-16926-1842","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650396","52-9665-1863","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650414","52-158-1859","HUMAN_OBSERVATION","1999-03-17T00:00:00","1999","3","17","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650972","52-2636-1863","HUMAN_OBSERVATION","1999-03-24T00:00:00","1999","3","24","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651039","52-14817-1842","HUMAN_OBSERVATION","1999-03-25T00:00:00","1999","3","25","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651043","52-14183-1863","HUMAN_OBSERVATION","1999-03-23T00:00:00","1999","3","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651320","52-8199-1863","HUMAN_OBSERVATION","1999-03-23T00:00:00","1999","3","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651335","52-2432-1863","HUMAN_OBSERVATION","1999-03-24T00:00:00","1999","3","24","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651647","52-7226-1859","HUMAN_OBSERVATION","1999-03-17T00:00:00","1999","3","17","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648370","52-13221-1863","OCCURRENCE","1999-04-07T00:00:00","1999","4","7","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648937","52-17720-1842","OCCURRENCE","1999-04-23T00:00:00","1999","4","23","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650099","52-17834-1863","HUMAN_OBSERVATION","1999-04-08T00:00:00","1999","4","8","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647204","52-4786-1842","HUMAN_OBSERVATION","1999-05-27T00:00:00","1999","5","27","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647799","52-28729-1863","HUMAN_OBSERVATION","1999-05-27T00:00:00","1999","5","27","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647814","52-28729-1842","HUMAN_OBSERVATION","1999-05-27T00:00:00","1999","5","27","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648901","52-17726-1842","HUMAN_OBSERVATION","1999-08-26T00:00:00","1999","8","26","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649193","52-313-1859","HUMAN_OBSERVATION","1999-08-25T00:00:00","1999","8","25","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647514","52-18852-1859","HUMAN_OBSERVATION","1999-10-22T00:00:00","1999","10","22","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648687","52-23595-1859","OCCURRENCE","1999-10-22T00:00:00","1999","10","22","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648634","52-14346-1842","HUMAN_OBSERVATION","1999-12-09T00:00:00","1999","12","9","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651628","52-8742-1842","HUMAN_OBSERVATION","1999-12-09T00:00:00","1999","12","9","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647475","52-9409-1863","HUMAN_OBSERVATION","1998-04-28T00:00:00","1998","4","28","NTSRV","SUBPOP D=VOUCHER COLLECTED 9 MARCH 1993 (SFO SURVEY).","United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648672","52-4422-1863","HUMAN_OBSERVATION","1998-04-29T00:00:00","1998","4","29","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648691","52-10930-1863","HUMAN_OBSERVATION","1998-04-30T00:00:00","1998","4","30","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649208","52-4197-1863","HUMAN_OBSERVATION","1998-04-28T00:00:00","1998","4","28","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650354","52-7608-1863","HUMAN_OBSERVATION","1998-04-30T00:00:00","1998","4","30","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650656","52-6337-1863","HUMAN_OBSERVATION","1998-04-28T00:00:00","1998","4","28","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648066","52-613-1863","HUMAN_OBSERVATION","1998-05-12T00:00:00","1998","5","12","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648100","52-4573-1863","HUMAN_OBSERVATION","1998-05-01T00:00:00","1998","5","1","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648645","52-14222-1863","HUMAN_OBSERVATION","1998-05-21T00:00:00","1998","5","21","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649461","52-6020-1863","HUMAN_OBSERVATION","1998-05-12T00:00:00","1998","5","12","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649499","52-2383-1863","HUMAN_OBSERVATION","1998-05-01T00:00:00","1998","5","1","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649525","52-15305-1879","HUMAN_OBSERVATION","1998-05-21T00:00:00","1998","5","21","NTSRV",NA,"United States of America","Moore","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649533","52-15305-1863","HUMAN_OBSERVATION","1998-05-21T00:00:00","1998","5","21","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649559","52-16329-1863","HUMAN_OBSERVATION","1998-05-01T00:00:00","1998","5","1","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651067","52-8622-1863","HUMAN_OBSERVATION","1998-05-01T00:00:00","1998","5","1","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649758","52-12571-1863","HUMAN_OBSERVATION","1998-06-30T00:00:00","1998","6","30","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650426","52-7607-1863","HUMAN_OBSERVATION","1998-06-29T00:00:00","1998","6","29","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650427","52-17417-1863","OCCURRENCE","1998-06-02T00:00:00","1998","6","2","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647186","52-13473-1863","HUMAN_OBSERVATION","1998-07-20T00:00:00","1998","7","20","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648889","52-7433-1863","HUMAN_OBSERVATION","1998-07-01T00:00:00","1998","7","1","NTSRV","VOUCHER COLLECTED 9 MARCH 1993 (SFO SURVEY).","United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648961","52-11638-1863","HUMAN_OBSERVATION","1998-07-23T00:00:00","1998","7","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649517","52-14181-1863","HUMAN_OBSERVATION","1998-07-22T00:00:00","1998","7","22","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649573","52-18235-1863","HUMAN_OBSERVATION","1998-07-01T00:00:00","1998","7","1","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650740","52-19105-1863","HUMAN_OBSERVATION","1998-07-28T00:00:00","1998","7","28","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651069","52-3612-1863","OCCURRENCE","1998-07-30T00:00:00","1998","7","30","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651354","52-13666-1863","HUMAN_OBSERVATION","1998-07-02T00:00:00","1998","7","2","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651357","52-11191-1863","HUMAN_OBSERVATION","1998-07-23T00:00:00","1998","7","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651577","52-13501-1863","HUMAN_OBSERVATION","1998-07-20T00:00:00","1998","7","20","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651645","52-13665-1863","HUMAN_OBSERVATION","1998-07-23T00:00:00","1998","7","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649234","52-7981-1863","OCCURRENCE","1998-08-12T00:00:00","1998","8","12","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648935","52-4574-1863","HUMAN_OBSERVATION","1998-10-27T00:00:00","1998","10","27","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650706","52-16215-1863","HUMAN_OBSERVATION","1998-10-21T00:00:00","1998","10","21","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651047","52-3786-1863","HUMAN_OBSERVATION","1998-10-28T00:00:00","1998","10","28","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651103","52-19950-1863","HUMAN_OBSERVATION","1998-10-27T00:00:00","1998","10","27","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651621","52-13475-1863","HUMAN_OBSERVATION","1998-10-21T00:00:00","1998","10","21","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648396","52-23589-1863","HUMAN_OBSERVATION","1996-04-15T00:00:00","1996","4","15","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650430","52-19115-1863","HUMAN_OBSERVATION","1996-04-15T00:00:00","1996","4","15","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648051","52-23579-1859","HUMAN_OBSERVATION","1996-06-10T00:00:00","1996","6","10","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651351","52-7345-1863","HUMAN_OBSERVATION","1996-09-23T00:00:00","1996","9","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648361","52-23591-1842","HUMAN_OBSERVATION","1996-10-04T00:00:00","1996","10","4","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648376","52-23582-1842","HUMAN_OBSERVATION","1996-10-16T00:00:00","1996","10","16","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648378","52-23590-1863","HUMAN_OBSERVATION","1996-10-13T00:00:00","1996","10","13","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648439","52-23590-1879","HUMAN_OBSERVATION","1996-10-13T00:00:00","1996","10","13","NTSRV",NA,"United States of America","Moore","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647513","52-28712-1863","HUMAN_OBSERVATION","1996-01-01T00:00:00","1996",NA,NA,"NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085761","64-8405-2628","OCCURRENCE","1994-09-28T00:00:00","1994","9","28","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650424","52-5050-1863","HUMAN_OBSERVATION","1993-03-15T00:00:00","1993","3","15","NTSRV","VOUCHER COLLECTED 15 MARCH 1993 (SFO SURVEY).","United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647777","52-3425-1842","HUMAN_OBSERVATION","1993-05-27T00:00:00","1993","5","27","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274239014","64-4712-2628","OCCURRENCE","1993-06-16T00:00:00","1993","6","16","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649806","52-13229-1863","HUMAN_OBSERVATION","1993-06-02T00:00:00","1993","6","2","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
